abide,29
about,350
above,115
abroad,20
absence,34
abuse,25
according,44
account,31
accuse,34
acquainted,36
action,69
advantage,52
advice,19
affairs,39
affection,40
affections,24
afraid,25
after,346
afterwards,29
again,247
alive,39
almost,156
alone,83
along,61
already,69
although,73
always,59
ambition,18
ancient,64
angel,35
anger,31
another,330
answer,272
anything,68
apparel,25
appear,94
appears,40
approach,35
argument,38
ariel,12
armour,27
aside,24
asleep,13
assure,49
athens,36
attend,100
attended,31
authority,30
avoid,25
awake,31
awhile,23
banish,35
barren,33
bassianus,17
bastard,66
battle,68
beard,40
bearing,62
bears,85
beast,36
beaten,34
beauty,139
because,182
become,134
bedford,6
before,689
beggar,26
begin,75
behalf,24
behind,78
behold,117
being,640
believe,209
belike,28
below,31
benefit,29
besides,39
betray,36
better,501
between,229
beyond,57
birth,30
bishop,39
bitter,65
black,122
blame,56
bless,103
blessing,27
blest,39
blind,51
blood,344
blows,40
blunt,25
blush,32
bodies,30
bones,37
borne,63
bottom,33
bought,42
bound,133
bounty,22
brain,43
brains,22
brave,148
breast,35
breath,116
breed,41
brief,39
bright,52
bring,435
broke,73
brook,32
brother,269
brought,188
brows,21
burden,27
buried,38
burning,37
business,130
cannot,719
capitol,8
captain,72
cardinal,45
cares,26
carry,81
castle,35
catch,57
cause,208
cease,29
certain,121
chain,31
chair,16
challenge,35
chamber,48
chance,70
change,121
charge,131
charity,23
chaste,26
cheek,38
cheer,43
chide,39
chief,105
child,105
choice,36
church,22
cinna,4
citizen,8
civil,43
claim,50
clarence,43
claudio,43
clear,44
clifford,31
close,69
cloten,13
clothes,22
clouds,36
clown,39
college,224
colour,47
comes,513
comfort,115
coming,82
cominius,17
command,98
commanded,29
commend,83
commercial,221
commission,27
commit,34
common,137
companion,19
company,73
complete,241
complexion,23
condition,31
conduct,42
confess,90
conscience,62
consent,56
consider,40
constable,17
constant,37
contempt,22
content,85
contrary,20
copies,445
copyright,228
could,603
council,29
counsel,66
count,79
counterfeit,28
countess,17
country,80
courage,34
course,100
court,113
courtesy,18
cousin,109
coward,37
crave,40
creature,35
credit,30
cromwell,5
cross,47
crown,123
cruel,55
cunning,58
cupid,26
curse,70
custom,24
dagger,24
damned,44
dance,35
danger,56
darkness,24
daughter,193
deadly,42
dearest,51
dearly,20
death,357
deeds,71
defend,61
degree,23
delight,35
deliver,88
demand,38
denied,41
depart,36
desert,24
deserve,53
desire,171
despair,29
desperate,41
despite,42
device,17
devil,129
devise,37
didst,178
dinner,24
discourse,31
discover,31
disgrace,33
dishonour,33
dispatch,32
displeasure,23
disposition,23
distributed,442
divine,29
doctor,43
doing,51
dolabella,6
doors,35
double,66
doubt,117
download,221
dramatis,36
drawn,59
dread,43
dreadful,57
dream,62
dreams,27
drink,102
drops,43
drown,39
drums,22
drunk,39
duncan,10
durst,49
dwell,30
dying,30
early,39
earth,139
edmund,25
effect,43
egypt,15
either,152
elbow,6
elder,28
embrace,53
emilia,5
emperor,48
empty,39
encounter,40
endure,64
enemies,35
enemy,78
enjoy,38
enobarbus,18
enough,155
enter,2013
entertain,35
entertainment,18
entreat,99
equal,43
estate,28
eternal,34
every,491
everything,35
excellent,92
except,33
excuse,57
execution,25
exeter,18
exeunt,841
express,32
faces,22
faint,26
fairy,43
faith,75
falls,47
familiar,29
fancy,22
farewell,41
farther,27
fashion,55
fatal,39
father,404
fault,89
favour,65
fearful,76
fears,47
feast,55
feeble,19
fellow,136
fenton,7
ferdinand,7
fetch,120
field,79
fiend,36
fierce,37
fiery,43
fight,158
figure,27
finds,37
finger,40
first,988
flatter,32
flesh,86
flies,35
flight,21
flood,23
flourish,35
flower,19
flowers,24
follow,233
folly,35
foolish,83
fools,63
forbear,27
forbid,43
force,79
forces,35
forest,52
forget,77
former,59
forth,229
fortune,192
forward,42
fought,44
found,185
fourth,39
frame,36
france,149
freely,36
french,179
fresh,78
friend,166
frown,25
fruit,26
further,122
gallant,47
garden,32
gates,56
gaunt,16
general,139
gentle,336
ghost,34
given,172
giving,41
glass,32
glorious,37
glory,63
going,67
golden,90
goodness,36
gower,10
grace,345
grant,91
grave,82
great,828
green,55
greet,40
grief,116
grieve,37
gross,44
ground,64
grown,55
guard,75
guess,33
guilty,50
habit,25
hands,167
hanging,27
hangs,35
happiness,33
happy,172
haste,80
hateful,38
having,144
hazard,34
heads,60
health,52
heard,298
heart,528
heaven,356
heavy,139
hector,67
heels,30
hence,150
henceforth,38
hereafter,17
herself,56
highness,96
holds,77
hollow,41
honest,213
horse,105
hostess,21
hours,87
house,273
hubert,11
humble,56
humour,62
hundred,104
husband,126
ignorant,39
image,38
includes,223
indeed,147
infinite,30
innocent,41
instant,45
intend,43
intent,26
issue,78
itself,139
jealous,39
jewel,36
judge,44
judgment,53
julia,20
justice,88
keeps,70
kindness,25
kingdom,44
kings,56
knave,62
kneel,40
knees,26
knife,23
knight,41
knock,50
knowing,42
knowledge,50
known,137
knows,178
labour,48
ladies,62
ladyship,21
lands,30
large,56
laugh,66
launce,4
lawful,50
learn,72
learned,44
least,67
leave,522
leisure,35
leontes,12
letter,116
liberty,23
library,7
liege,6
lieutenant,22
light,145
limbs,29
little,406
lives,131
living,82
longer,79
looks,142
loose,33
lords,118
lordship,63
lorenzo,14
lovely,51
lovers,38
loves,153
loving,106
lucentio,27
machine,223
madness,32
maiden,34
maids,23
maintain,35
majesty,103
makes,344
making,71
malice,49
manner,64
march,75
marcius,38
marcus,30
margaret,41
maria,23
mariana,7
marriage,57
marry,110
master,506
match,45
matter,143
meaning,32
means,200
meant,40
measure,72
meeting,35
memory,33
merchant,21
mercy,93
merit,32
merry,103
messenger,98
midnight,19
might,458
mighty,99
milan,11
minds,37
minister,27
miranda,3
mirth,21
mischief,23
misery,16
mistake,29
mistress,257
modest,31
money,98
monster,20
month,23
morning,69
morrow,19
mortal,84
mother,161
motion,48
mouth,64
mowbray,8
murder,44
murther,21
music,96
myself,305
naked,39
names,25
native,42
natural,51
nature,218
needs,141
neighbour,27
neither,118
never,959
niece,24
night,274
noble,574
noise,72
nothing,436
nought,45
number,36
nurse,25
oaths,36
obedience,21
oberon,8
object,26
occasion,55
offence,51
offend,48
offer,68
office,70
often,119
oliver,8
opinion,45
order,67
orlando,14
other,555
others,333
ourselves,72
outward,45
oxford,13
padua,11
pains,45
painted,45
painter,8
palace,131
pandarus,15
paper,50
pardon,191
paris,48
parolles,14
parted,33
particular,41
partly,33
parts,74
party,38
passage,29
passion,67
patience,68
patient,36
paulina,5
peace,186
pedro,8
people,98
perceive,84
percy,26
perfect,43
perhaps,33
peril,24
permission,1
person,76
personal,233
phebe,6
philip,9
picture,20
piece,77
pistol,24
place,233
plague,82
plain,86
plead,41
please,339
pleasure,85
pluck,106
poins,12
point,92
poison,52
policy,26
polixenes,10
pompey,40
porter,15
possible,27
posthumus,24
pound,40
power,209
practice,24
praise,123
prayers,49
precious,69
prepare,52
presence,67
present,203
pretty,101
pride,58
priest,30
prince,332
prison,33
private,54
prize,25
proceed,33
proclaim,37
profit,27
prohibited,221
project,244
prologue,21
promise,70
proof,42
proper,60
protector,22
protest,30
proud,159
prove,222
provided,247
public,55
purpose,117
purse,36
quality,28
quarrel,66
queen,466
question,93
quick,62
quiet,51
quite,69
quoth,65
raise,45
ransom,34
rascal,22
rather,272
readable,223
ready,80
realm,25
reason,179
receive,87
regard,28
reign,21
reignier,8
remain,45
remedy,12
remember,137
render,39
repair,36
repent,39
report,94
reputation,23
request,32
respect,67
return,135
revenge,80
reverence,20
revolt,23
right,207
rivers,14
rogue,20
rotten,33
rough,52
round,53
royal,200
sacred,47
safety,41
saint,107
salerio,7
satisfied,13
saying,43
scarce,69
scene,753
scorn,70
search,29
season,21
second,563
secret,52
seeing,40
senate,28
senator,3
sense,72
sentence,27
servant,129
serve,157
service,332
seven,62
several,79
shadow,48
shake,90
shall,3473
shame,158
shape,54
sharp,60
shepherd,27
shine,28
shore,19
short,64
shortly,29
should,1535
shows,84
sickness,34
sight,94
silence,41
silver,43
simple,73
since,410
single,54
sirrah,13
sister,77
skill,25
slain,51
slander,31
slave,46
sleep,130
slender,23
small,84
smell,42
smile,50
soldier,66
solemn,39
somerset,37
something,155
sometime,73
sooner,51
soothsayer,8
sorrow,118
sorry,75
sought,32
souls,65
sound,130
sovereign,67
spare,55
speak,803
speaks,98
special,36
speech,62
speed,73
spend,60
spirit,147
spite,41
spoke,123
sport,66
spring,34
staff,19
stain,34
stand,469
stars,38
state,166
steal,70
steel,32
steward,15
still,391
stomach,16
stone,22
stood,82
store,24
storm,31
story,41
straight,76
strange,177
street,56
strength,78
strike,118
stroke,31
strong,136
struck,64
study,41
stuff,38
subject,67
substance,26
success,21
sudden,63
suddenly,30
suffer,70
suffolk,46
summer,41
supper,22
surely,27
surrey,12
suspect,33
swear,197
sweat,27
sweet,707
swift,56
sword,170
swore,44
sworn,98
syracuse,22
table,29
tailor,18
taken,69
talbot,50
tarry,24
taste,59
taught,46
teach,97
tears,150
tedious,36
teeth,29
tells,41
tempest,30
tender,123
terms,45
thank,288
their,2076
themselves,94
there,1367
therefore,459
therein,47
these,1252
thief,26
thing,251
think,862
third,218
thomas,57
those,537
though,611
thought,285
thrive,30
throat,24
throne,22
through,244
throw,99
thrust,51
thunder,31
times,158
title,64
together,94
tongue,231
tonight,20
touch,94
toward,92
tower,28
train,46
traitor,53
tread,34
treason,45
treasure,33
trial,31
tribunes,24
trick,36
triumph,24
trouble,60
truly,81
trumpet,53
trust,142
truth,165
turns,49
twice,61
tyrant,28
ulysses,16
uncle,89
under,286
understand,83
undertake,40
undone,23
unhappy,28
unknown,26
unless,151
until,76
unworthy,35
utter,32
valentine,29
valiant,110
valour,50
vantage,20
vengeance,38
venice,24
version,222
victory,15
villain,70
viola,8
violent,37
virtue,130
visit,54
voice,85
walls,52
warlike,57
warrant,140
waste,35
watch,77
water,83
wealth,51
weapons,20
weary,58
weeds,26
weeping,34
weight,31
welcome,154
wench,17
whence,71
where,1151
wherein,123
whether,95
which,2154
while,192
whither,71
whole,108
whore,12
whose,612
widow,49
willing,30
window,21
wings,33
winter,32
wisdom,66
witch,21
withal,36
within,283
without,349
witness,93
wives,29
wolsey,12
woman,153
wonder,76
works,245
world,568
worse,112
worship,58
worth,162
would,2240
wound,46
wounded,28
wrath,22
wretch,22
write,107
written,30
wrong,116
wrought,35
yield,113
yonder,53
young,404
yours,79
yourself,152
youth,145
